,RAW_AF7,RAW_AF8
2207,825.78015,852.0998
2208,830.7151,852.0998
2209,834.005,858.67975
2210,820.8452,850.4548300000001
2211,822.4902,853.7448
2212,817.55524,848.8099
2213,829.07007,853.7448
2214,819.2002,847.16486
2215,824.13513,848.8099
2216,815.9103,853.7448
2217,824.13513,852.0998
2218,819.2002,858.67975
2219,817.55524,853.7448
2220,825.78015,852.0998
2221,814.26526,848.8099
2222,820.8452,850.4548300000001
2223,825.78015,853.7448
2224,820.8452,853.7448
2225,817.55524,853.7448
2226,817.55524,848.8099
2227,815.9103,850.4548300000001
2228,820.8452,848.8099
2229,824.13513,847.16486
2230,825.78015,848.8099
2231,832.36005,850.4548300000001
2232,819.2002,847.16486
2233,827.4251,848.8099
2234,819.2002,852.0998
2235,830.7151,852.0998
2236,824.13513,848.8099
2237,825.78015,847.16486
2238,825.78015,847.16486
2239,814.26526,848.8099
2240,810.9753,848.8099
2241,812.6203,853.7448
2242,822.4902,853.7448
2243,824.13513,845.5199
2244,819.2002,850.4548300000001
2245,817.55524,848.8099
2246,815.9103,853.7448
2247,810.9753,853.7448
2248,815.9103,853.7448
2249,809.3303,853.7448
2250,815.9103,850.4548300000001
2251,824.13513,853.7448
2252,832.36005,855.3898
2253,822.4902,852.0998
2254,825.78015,852.0998
2255,825.78015,852.0998
2256,822.4902,855.3898
2257,814.26526,855.3898
2258,832.36005,857.0347
2259,835.65,857.0347
2260,817.55524,850.4548300000001
2261,837.295,853.7448
2262,825.78015,853.7448
2263,824.13513,853.7448
2264,820.8452,857.0347
2265,810.9753,848.8099
2266,815.9103,852.0998
2267,812.6203,850.4548300000001
2268,824.13513,853.7448
2269,824.13513,858.67975
2270,820.8452,855.3898
2271,819.2002,855.3898
2272,822.4902,860.3247
2273,822.4902,858.67975
2274,825.78015,858.67975
2275,832.36005,866.9046599999999
2276,822.4902,855.3898
2277,825.78015,857.0347
2278,817.55524,860.3247
2279,835.65,855.3898
2280,829.07007,857.0347
2281,822.4902,855.3898
2282,817.55524,860.3247
2283,820.8452,858.67975
2284,827.4251,853.7448
2285,817.55524,852.0998
2286,827.4251,852.0998
2287,815.9103,847.16486
2288,814.26526,850.4548300000001
2289,820.8452,855.3898
2290,817.55524,857.0347
2291,814.26526,852.0998
2292,820.8452,857.0347
2293,817.55524,853.7448
2294,825.78015,853.7448
2295,824.13513,855.3898
2296,827.4251,858.67975
2297,832.36005,863.6147
2298,822.4902,858.67975
2299,830.7151,858.67975
2300,822.4902,855.3898
2301,820.8452,853.7448
2302,827.4251,857.0347
2303,825.78015,857.0347
2304,827.4251,853.7448
2305,838.94,863.6147
2306,829.07007,863.6147
2307,827.4251,860.3247
2308,829.07007,855.3898
2309,824.13513,857.0347
2310,832.36005,857.0347
2311,819.2002,853.7448
2312,825.78015,860.3247
2313,819.2002,855.3898
2314,824.13513,860.3247
2315,815.9103,855.3898
2316,824.13513,855.3898
2317,820.8452,853.7448
2318,809.3303,850.4548300000001
2319,809.3303,850.4548300000001
2320,812.6203,848.8099
2321,819.2002,857.0347
2322,819.2002,857.0347
2323,817.55524,852.0998
2324,829.07007,860.3247
2325,829.07007,861.9697
2326,820.8452,855.3898
2327,834.005,860.3247
2328,825.78015,860.3247
2329,819.2002,857.0347
2330,827.4251,855.3898
2331,817.55524,855.3898
2332,817.55524,853.7448
2333,832.36005,855.3898
2334,830.7151,861.9697
2335,820.8452,860.3247
2336,825.78015,857.0347
2337,817.55524,857.0347
2338,829.07007,861.9697
2339,824.13513,855.3898
2340,834.005,858.67975
2341,835.65,863.6147
2342,819.2002,853.7448
2343,825.78015,855.3898
2344,819.2002,855.3898
2345,829.07007,853.7448
2346,822.4902,850.4548300000001
2347,824.13513,853.7448
2348,829.07007,855.3898
2349,820.8452,852.0998
2350,819.2002,852.0998
2351,827.4251,858.67975
2352,819.2002,855.3898
2353,825.78015,853.7448
2354,830.7151,857.0347
2355,814.26526,853.7448
2356,822.4902,857.0347
2357,817.55524,858.67975
2358,827.4251,863.6147
2359,820.8452,860.3247
2360,824.13513,855.3898
2361,820.8452,852.0998
2362,822.4902,852.0998
2363,824.13513,855.3898
2364,815.9103,852.0998
2365,824.13513,853.7448
2366,814.26526,852.0998
2367,814.26526,848.8099
2368,817.55524,852.0998
2369,827.4251,853.7448
2370,815.9103,852.0998
2371,817.55524,850.4548300000001
2372,817.55524,853.7448
2373,817.55524,848.8099
2374,820.8452,857.0347
2375,814.26526,861.9697
2376,812.6203,855.3898
2377,812.6203,848.8099
2378,817.55524,848.8099
2379,820.8452,852.0998
2380,819.2002,853.7448
2381,814.26526,852.0998
2382,817.55524,855.3898
2383,827.4251,852.0998
2384,829.07007,853.7448
2385,824.13513,853.7448
2386,824.13513,852.0998
2387,822.4902,852.0998
2388,825.78015,852.0998
2389,829.07007,855.3898
2390,822.4902,858.67975
2391,825.78015,857.0347
2392,820.8452,848.8099
2393,820.8452,848.8099
2394,820.8452,853.7448
2395,819.2002,852.0998
2396,815.9103,847.16486
2397,819.2002,857.0347
2398,815.9103,850.4548300000001
2399,817.55524,847.16486
2400,819.2002,857.0347
2401,819.2002,857.0347
2402,819.2002,853.7448
2403,814.26526,853.7448
2404,815.9103,857.0347
2405,814.26526,857.0347
2406,815.9103,857.0347
2407,819.2002,852.0998
2408,820.8452,848.8099
2409,817.55524,853.7448
2410,814.26526,855.3898
2411,814.26526,855.3898
2412,810.9753,855.3898
2413,817.55524,857.0347
2414,819.2002,855.3898
2415,817.55524,853.7448
2416,820.8452,850.4548300000001
2417,825.78015,855.3898
2418,829.07007,858.67975
2419,825.78015,863.6147
2420,824.13513,861.9697
2421,817.55524,860.3247
2422,822.4902,858.67975
2423,817.55524,853.7448
2424,815.9103,852.0998
2425,820.8452,855.3898
2426,815.9103,861.9697
2427,815.9103,857.0347
2428,819.2002,857.0347
2429,822.4902,855.3898
2430,822.4902,858.67975
2431,824.13513,855.3898
2432,820.8452,852.0998
2433,820.8452,855.3898
2434,822.4902,852.0998
2435,819.2002,852.0998
2436,820.8452,853.7448
2437,825.78015,853.7448
2438,819.2002,855.3898
2439,815.9103,852.0998
2440,824.13513,848.8099
2441,829.07007,850.4548300000001
2442,829.07007,847.16486
2443,822.4902,852.0998
2444,820.8452,855.3898
2445,819.2002,852.0998
2446,820.8452,855.3898
2447,824.13513,855.3898
2448,819.2002,850.4548300000001
2449,820.8452,855.3898
2450,815.9103,853.7448
2451,815.9103,852.0998
2452,819.2002,852.0998
2453,825.78015,857.0347
2454,830.7151,865.25964
2455,827.4251,861.9697
2456,829.07007,863.6147
2457,827.4251,863.6147
2458,824.13513,858.67975
2459,820.8452,863.6147
2460,819.2002,863.6147
2461,814.26526,858.67975
2462,812.6203,857.0347
2463,815.9103,857.0347
2464,814.26526,860.3247
2465,817.55524,861.9697
2466,815.9103,861.9697
2467,815.9103,860.3247
2468,817.55524,857.0347
2469,820.8452,855.3898
2470,822.4902,858.67975
2471,819.2002,860.3247
2472,815.9103,857.0347
2473,815.9103,853.7448
2474,817.55524,852.0998
2475,820.8452,850.4548300000001
2476,827.4251,855.3898
2477,829.07007,853.7448
2478,825.78015,858.67975
2479,827.4251,857.0347
2480,817.55524,850.4548300000001
2481,822.4902,853.7448
2482,814.26526,852.0998
2483,815.9103,853.7448
2484,822.4902,855.3898
2485,820.8452,847.16486
2486,820.8452,848.8099
2487,824.13513,848.8099
2488,825.78015,855.3898
2489,824.13513,858.67975
2490,830.7151,861.9697
2491,822.4902,860.3247
2492,825.78015,855.3898
2493,820.8452,857.0347
2494,819.2002,858.67975
2495,817.55524,860.3247
2496,814.26526,858.67975
2497,822.4902,852.0998
2498,819.2002,850.4548300000001
2499,822.4902,855.3898
2500,820.8452,853.7448
2501,822.4902,855.3898
2502,819.2002,858.67975
2503,824.13513,855.3898
2504,824.13513,853.7448
2505,824.13513,857.0347
2506,825.78015,860.3247
2507,819.2002,863.6147
2508,819.2002,861.9697
2509,824.13513,860.3247
2510,820.8452,858.67975
2511,819.2002,857.0347
2512,820.8452,857.0347
2513,822.4902,858.67975
2514,830.7151,865.25964
2515,824.13513,861.9697
2516,827.4251,860.3247
2517,827.4251,857.0347
2518,819.2002,858.67975
2519,814.26526,861.9697
2520,817.55524,863.6147
2521,820.8452,863.6147
2522,824.13513,858.67975
2523,824.13513,855.3898
2524,827.4251,850.4548300000001
2525,829.07007,853.7448
2526,822.4902,855.3898
2527,820.8452,860.3247
2528,812.6203,857.0347
2529,817.55524,852.0998
2530,819.2002,850.4548300000001
2531,817.55524,852.0998
2532,820.8452,850.4548300000001
2533,824.13513,857.0347
2534,825.78015,855.3898
2535,824.13513,853.7448
2536,825.78015,852.0998
2537,822.4902,853.7448
2538,820.8452,857.0347
2539,817.55524,853.7448
2540,822.4902,853.7448
2541,820.8452,853.7448
2542,819.2002,853.7448
2543,819.2002,858.67975
2544,814.26526,850.4548300000001
2545,817.55524,850.4548300000001
2546,812.6203,855.3898
2547,814.26526,850.4548300000001
2548,814.26526,853.7448
2549,817.55524,858.67975
2550,814.26526,857.0347
2551,814.26526,858.67975
2552,817.55524,858.67975
2553,819.2002,853.7448
2554,822.4902,853.7448
2555,824.13513,850.4548300000001
2556,825.78015,848.8099
2557,824.13513,853.7448
2558,829.07007,855.3898
2559,824.13513,855.3898
2560,825.78015,853.7448
2561,824.13513,860.3247
2562,824.13513,858.67975
2563,825.78015,853.7448
2564,825.78015,855.3898
2565,825.78015,853.7448
2566,819.2002,852.0998
2567,822.4902,855.3898
2568,820.8452,857.0347
2569,824.13513,857.0347
2570,820.8452,860.3247
2571,824.13513,858.67975
2572,820.8452,858.67975
2573,819.2002,860.3247
2574,822.4902,860.3247
2575,824.13513,855.3898
2576,820.8452,861.9697
2577,819.2002,861.9697
2578,822.4902,860.3247
2579,820.8452,865.25964
2580,817.55524,858.67975
2581,817.55524,857.0347
2582,817.55524,857.0347
2583,814.26526,857.0347
2584,815.9103,857.0347
2585,824.13513,860.3247
2586,824.13513,855.3898
2587,820.8452,853.7448
2588,824.13513,858.67975
2589,825.78015,853.7448
2590,829.07007,855.3898
2591,827.4251,857.0347
2592,824.13513,848.8099
2593,822.4902,852.0998
2594,829.07007,855.3898
2595,824.13513,860.3247
2596,827.4251,855.3898
2597,827.4251,857.0347
2598,820.8452,858.67975
2599,830.7151,848.8099
2600,820.8452,848.8099
2601,824.13513,853.7448
2602,827.4251,852.0998
2603,838.94,858.67975
2604,845.5199,863.6147
2605,824.13513,852.0998
2606,825.78015,855.3898
2607,819.2002,858.67975
2608,815.9103,850.4548300000001
2609,827.4251,855.3898
2610,843.87494,855.3898
2611,837.295,852.0998
2612,817.55524,850.4548300000001
2613,824.13513,852.0998
2614,829.07007,855.3898
2615,830.7151,852.0998
2616,824.13513,850.4548300000001
2617,827.4251,850.4548300000001
2618,838.94,855.3898
2619,830.7151,857.0347
2620,830.7151,857.0347
2621,825.78015,852.0998
2622,819.2002,855.3898
2623,820.8452,853.7448
2624,830.7151,857.0347
2625,820.8452,857.0347
2626,832.36005,860.3247
2627,834.005,861.9697
2628,820.8452,853.7448
2629,829.07007,858.67975
2630,820.8452,858.67975
2631,835.65,860.3247
2632,822.4902,855.3898
2633,829.07007,853.7448
2634,820.8452,847.16486
2635,820.8452,850.4548300000001
2636,829.07007,858.67975
2637,820.8452,852.0998
2638,832.36005,858.67975
2639,820.8452,855.3898
2640,815.9103,847.16486
2641,815.9103,852.0998
2642,830.7151,857.0347
2643,825.78015,855.3898
2644,834.005,853.7448
2645,834.005,858.67975
2646,820.8452,853.7448
2647,827.4251,857.0347
2648,827.4251,858.67975
2649,832.36005,863.6147
2650,827.4251,860.3247
2651,827.4251,860.3247
2652,820.8452,858.67975
2653,829.07007,858.67975
2654,817.55524,857.0347
2655,825.78015,857.0347
2656,820.8452,852.0998
2657,810.9753,850.4548300000001
2658,802.7504,845.5199
2659,807.68536,852.0998
2660,827.4251,858.67975
2661,819.2002,857.0347
2662,834.005,857.0347
2663,825.78015,850.4548300000001
2664,822.4902,855.3898
2665,812.6203,852.0998
2666,817.55524,853.7448
2667,814.26526,855.3898
2668,820.8452,853.7448
2669,825.78015,852.0998
2670,819.2002,853.7448
2671,830.7151,858.67975
2672,822.4902,855.3898
2673,822.4902,858.67975
2674,824.13513,858.67975
2675,814.26526,853.7448
2676,829.07007,857.0347
2677,824.13513,858.67975
2678,817.55524,855.3898
2679,834.005,860.3247
2680,822.4902,860.3247
2681,817.55524,853.7448
2682,819.2002,857.0347
2683,814.26526,853.7448
2684,829.07007,855.3898
2685,822.4902,852.0998
2686,824.13513,848.8099
2687,820.8452,850.4548300000001
2688,814.26526,852.0998
2689,815.9103,855.3898
2690,829.07007,858.67975
2691,820.8452,855.3898
2692,824.13513,852.0998
2693,819.2002,855.3898
2694,814.26526,858.67975
2695,824.13513,865.25964
2696,817.55524,860.3247
2697,827.4251,863.6147
2698,819.2002,852.0998
2699,814.26526,848.8099
2700,825.78015,855.3898
2701,819.2002,850.4548300000001
2702,827.4251,857.0347
2703,820.8452,858.67975
2704,822.4902,858.67975
2705,815.9103,857.0347
2706,810.9753,857.0347
2707,817.55524,852.0998
2708,824.13513,855.3898
2709,812.6203,858.67975
2710,834.005,861.9697
2711,819.2002,855.3898
2712,820.8452,852.0998
2713,817.55524,850.4548300000001
2714,822.4902,852.0998
2715,825.78015,861.9697
2716,810.9753,858.67975
2717,824.13513,860.3247
2718,809.3303,855.3898
2719,810.9753,850.4548300000001
2720,809.3303,852.0998
2721,824.13513,857.0347
2722,822.4902,860.3247
2723,815.9103,858.67975
2724,822.4902,855.3898
2725,830.7151,861.9697
2726,822.4902,861.9697
2727,824.13513,858.67975
2728,837.295,868.5496
2729,820.8452,860.3247
2730,824.13513,855.3898
2731,817.55524,855.3898
2732,815.9103,848.8099
2733,824.13513,855.3898
2734,820.8452,860.3247
2735,822.4902,852.0998
2736,824.13513,852.0998
2737,817.55524,848.8099
2738,822.4902,848.8099
2739,817.55524,853.7448
2740,824.13513,855.3898
2741,835.65,858.67975
2742,824.13513,855.3898
2743,827.4251,855.3898
2744,817.55524,852.0998
2745,814.26526,853.7448
2746,817.55524,858.67975
2747,819.2002,848.8099
2748,827.4251,852.0998
2749,827.4251,855.3898
2750,834.005,855.3898
2751,819.2002,857.0347
2752,830.7151,861.9697
2753,827.4251,860.3247
2754,815.9103,847.16486
2755,827.4251,848.8099
2756,825.78015,855.3898
2757,817.55524,858.67975
2758,820.8452,860.3247
2759,832.36005,858.67975
2760,819.2002,855.3898
2761,824.13513,852.0998
2762,825.78015,858.67975
2763,832.36005,863.6147
2764,827.4251,858.67975
2765,810.9753,857.0347
2766,825.78015,860.3247
2767,834.005,857.0347
2768,825.78015,868.5496
2769,834.005,873.48456
2770,822.4902,866.9046599999999
2771,815.9103,873.48456
2772,812.6203,861.9697
2773,834.005,861.9697
2774,868.5496,896.5143
2775,866.9046599999999,921.18896
2776,881.7095,871.8396
2777,834.005,944.2187
2778,827.4251,898.1592400000001
2779,858.67975,801.1054
2780,834.005,926.12396
2781,847.16486,893.2243
2782,837.295,880.06445
2783,834.005,919.544
2784,814.26526,919.544
2785,842.2299,886.6444
2786,852.0998,926.12396
2787,858.67975,945.8637
2788,861.9697,952.4436
2789,868.5496,1005.0830000000001
2790,904.7392,985.3432
2791,908.0292,1044.5625
2792,871.8396,1090.622
2793,884.99945,1143.2614
2794,903.09424,1215.6405
2795,927.7689,1294.5995
2796,983.69824,1348.8839
2797,1008.3729,1442.6477
2798,1034.6926,1518.3169
2799,1028.1127,1607.1458
2800,1047.8525,1672.9451
2801,1087.3319999999999,1649.9153
2802,1123.5216,1668.01
2803,1139.9714,1644.9803
2804,1189.3208,1649.9153
2805,1176.1609,1654.8502
2806,1187.6758,1658.1401
2807,1189.3208,1653.2052
2808,1172.871,1649.9153
2809,1189.3208,1653.2052
2810,1184.3859,1656.4952
2811,1171.226,1654.8502
2812,1151.4862,1602.2108
2813,1153.1312,1549.5715
2814,1130.1014,1496.9321
2815,1100.4918,1339.014
2816,1095.5569,1181.0958
2817,1051.1425,1023.1778
2818,1041.2726,865.25964
2819,1019.8878,759.9809
2820,993.5681,654.70215
2821,970.5384,549.42346
2822,949.1537,496.78405999999995
2823,919.544,444.14468
2824,888.28937,391.5053
2825,875.1295,391.5053
2826,838.94,338.86593999999997
2827,827.4251,338.86593999999997
2828,833.18255,338.86593999999997
2829,778.0757,305.96634
2830,748.46606,320.77117999999996
2831,708.9865,328.99606
2832,661.2821,319.1262
2833,662.92706,343.8009
2834,639.89734,327.35107
2835,634.9624,320.77117999999996
2836,639.89734,324.06113
2837,618.51263,327.35107
2838,621.80255,333.931
2839,634.9624,342.1559
2840,608.6427,345.44586
2841,592.1929299999999,366.83063
2842,580.67804,381.63544
2843,572.4532,383.28042999999997
2844,565.8732,396.44028
2845,564.2283,411.2451
2846,570.80817,427.6949
2847,579.0331,442.49973
2848,582.3230599999999,462.23947000000004
2849,583.9680000000001,467.1744
2850,598.7728,478.68927
2851,595.4829,490.20412999999996
2852,598.7728,501.719
2853,608.6427,516.5238
2854,626.7375,528.0387
2855,625.0925,539.5535
2856,643.1873,557.6483
2857,648.12225,575.7431
2858,651.41223,582.3230599999999
2859,659.63715,597.12787
2860,659.63715,606.99774
2861,666.21704,611.9327
2862,659.63715,621.80255
2863,695.82666,634.9624
2864,687.6018,634.9624
2865,689.24677,643.1873
2866,699.1166400000001,651.41223
2867,705.6966,666.21704
2868,707.34155,671.1519999999999
2869,708.9865,672.7969400000001
2870,722.14636,676.0869
2871,718.8564,679.3769
2872,727.0813,692.53674
2873,736.9512,697.4717
2874,745.1761,708.9865
2875,746.8211,712.2765
2876,743.5311,717.2114
2877,743.5311,727.0813
2878,755.0459599999999,725.4363400000001
2879,763.2709,733.66125
2880,756.691,732.01624
2881,764.91583,738.5962
2882,761.6259,741.8861
2883,759.9809,750.1110000000001
2884,766.56085,755.0459599999999
2885,774.7857700000001,755.0459599999999
2886,769.8508,756.691
2887,786.3006,764.91583
2888,779.7207,763.2709
2889,779.7207,768.2058
2890,786.3006,773.14075
2891,779.7207,769.8508
2892,791.2355299999999,781.3656599999999
2893,786.3006,774.7857700000001
2894,794.5255,783.0106
2895,786.3006,781.3656599999999
2896,792.88055,781.3656599999999
2897,791.2355299999999,784.6556400000001
2898,797.8155,781.3656599999999
2899,806.04034,784.6556400000001
2900,792.88055,789.5906
2901,796.1705,789.5906
2902,806.04034,801.1054
2903,797.8155,802.7504
2904,801.1054,802.7504
2905,809.3303,810.9753
2906,797.8155,804.3954
2907,801.1054,810.9753
2908,801.1054,814.26526
2909,817.55524,817.55524
2910,807.68536,820.8452
2911,806.04034,825.78015
2912,809.3303,827.4251
2913,807.68536,820.8452
2914,817.55524,825.78015
2915,809.3303,824.13513
2916,819.2002,825.78015
2917,809.3303,829.07007
2918,802.7504,829.07007
2919,822.4902,825.78015
2920,820.8452,825.78015
2921,815.9103,825.78015
2922,820.8452,829.07007
2923,814.26526,829.07007
2924,812.6203,832.36005
2925,824.13513,835.65
2926,820.8452,832.36005
2927,825.78015,837.295
2928,817.55524,834.005
2929,820.8452,834.005
2930,819.2002,837.295
2931,815.9103,834.005
2932,817.55524,834.005
2933,827.4251,835.65
2934,820.8452,832.36005
2935,820.8452,837.295
2936,827.4251,843.87494
2937,815.9103,835.65
2938,822.4902,838.94
2939,817.55524,840.5849599999999
2940,832.36005,842.2299
2941,815.9103,837.295
2942,820.8452,840.5849599999999
2943,819.2002,838.94
2944,820.8452,835.65
2945,825.78015,842.2299
2946,825.78015,848.8099
2947,832.36005,847.16486
2948,820.8452,840.5849599999999
2949,814.26526,838.94
2950,814.26526,837.295
2951,824.13513,842.2299
2952,822.4902,845.5199
2953,835.65,850.4548300000001
2954,829.07007,845.5199
2955,820.8452,840.5849599999999
2956,825.78015,842.2299
2957,820.8452,838.94
2958,835.65,850.4548300000001
2959,819.2002,850.4548300000001
2960,829.07007,857.0347
2961,817.55524,850.4548300000001
2962,812.6203,842.2299
2963,819.2002,842.2299
2964,829.07007,842.2299
2965,817.55524,842.2299
2966,825.78015,847.16486
2967,806.04034,840.5849599999999
2968,824.13513,848.8099
2969,822.4902,845.5199
2970,819.2002,842.2299
2971,840.5849599999999,847.16486
2972,825.78015,840.5849599999999
2973,827.4251,842.2299
2974,819.2002,842.2299
2975,822.4902,847.16486
2976,824.13513,842.2299
2977,822.4902,843.87494
2978,830.7151,845.5199
2979,829.07007,845.5199
2980,820.8452,845.5199
2981,827.4251,845.5199
2982,832.36005,848.8099
2983,824.13513,845.5199
2984,837.295,852.0998
2985,825.78015,848.8099
2986,822.4902,848.8099
2987,825.78015,848.8099
2988,834.005,853.7448
2989,825.78015,853.7448
2990,819.2002,848.8099
2991,820.8452,852.0998
2992,822.4902,850.4548300000001
2993,827.4251,853.7448
2994,819.2002,852.0998
2995,829.07007,857.0347
2996,815.9103,848.8099
2997,814.26526,847.16486
2998,820.8452,848.8099
2999,830.7151,850.4548300000001
3000,817.55524,850.4548300000001
3001,817.55524,852.0998
3002,822.4902,853.7448
3003,819.2002,850.4548300000001
3004,827.4251,850.4548300000001
3005,825.78015,852.0998
3006,830.7151,853.7448
3007,827.4251,852.0998
3008,820.8452,850.4548300000001
3009,819.2002,847.16486
3010,812.6203,845.5199
3011,810.9753,847.16486
3012,822.4902,852.0998
3013,824.13513,848.8099
3014,820.8452,843.87494
3015,834.005,850.4548300000001
3016,815.9103,848.8099
3017,822.4902,853.7448
3018,815.9103,848.8099
3019,822.4902,857.0347
3020,817.55524,855.3898
3021,820.8452,847.16486
3022,820.8452,852.0998
3023,820.8452,850.4548300000001
3024,822.4902,855.3898
3025,814.26526,853.7448
3026,824.13513,858.67975
3027,812.6203,853.7448
3028,809.3303,852.0998
3029,810.9753,847.16486
3030,822.4902,853.7448
3031,825.78015,858.67975
3032,835.65,855.3898
3033,827.4251,852.0998
3034,817.55524,848.8099
3035,830.7151,850.4548300000001
3036,819.2002,848.8099
3037,837.295,857.0347
3038,825.78015,853.7448
3039,824.13513,857.0347
3040,814.26526,850.4548300000001
3041,815.9103,845.5199
3042,830.7151,852.0998
3043,824.13513,848.8099
3044,829.07007,852.0998
3045,817.55524,857.0347
3046,810.9753,853.7448
3047,822.4902,853.7448
3048,820.8452,855.3898
3049,820.8452,850.4548300000001
3050,838.94,853.7448
3051,819.2002,852.0998
3052,825.78015,853.7448
3053,819.2002,853.7448
3054,815.9103,852.0998
3055,820.8452,852.0998
3056,817.55524,848.8099
3057,827.4251,848.8099
3058,822.4902,852.0998
3059,827.4251,857.0347
3060,817.55524,848.8099
3061,820.8452,855.3898
3062,819.2002,857.0347
3063,814.26526,853.7448
3064,812.6203,853.7448
3065,822.4902,858.67975
3066,827.4251,853.7448
3067,830.7151,850.4548300000001
3068,837.295,860.3247
3069,825.78015,857.0347
3070,829.07007,857.0347
3071,820.8452,852.0998
3072,832.36005,857.0347
3073,822.4902,850.4548300000001
3074,827.4251,848.8099
3075,824.13513,853.7448
3076,817.55524,852.0998
3077,815.9103,857.0347
3078,827.4251,860.3247
3079,825.78015,853.7448
3080,819.2002,853.7448
3081,830.7151,852.0998
3082,819.2002,852.0998
3083,824.13513,855.3898
3084,817.55524,857.0347
3085,812.6203,855.3898
3086,812.6203,850.4548300000001
3087,814.26526,848.8099
3088,820.8452,845.5199
3089,820.8452,848.8099
3090,817.55524,848.8099
3091,815.9103,855.3898
3092,817.55524,857.0347
3093,820.8452,855.3898
3094,825.78015,852.0998
3095,829.07007,848.8099
3096,817.55524,848.8099
3097,829.07007,852.0998
3098,838.94,858.67975
3099,837.295,860.3247
3100,835.65,858.67975
3101,829.07007,858.67975
3102,829.07007,858.67975
3103,830.7151,861.9697
3104,824.13513,857.0347
3105,834.005,857.0347
3106,815.9103,850.4548300000001
3107,812.6203,850.4548300000001
3108,810.9753,852.0998
3109,825.78015,857.0347
3110,834.005,855.3898
3111,834.005,860.3247
3112,840.5849599999999,860.3247
3113,827.4251,850.4548300000001
3114,827.4251,857.0347
3115,817.55524,852.0998
3116,832.36005,852.0998
3117,822.4902,853.7448
3118,825.78015,852.0998
3119,822.4902,850.4548300000001
3120,827.4251,848.8099
3121,832.36005,847.16486
3122,824.13513,847.16486
3123,829.07007,853.7448
3124,817.55524,848.8099
3125,817.55524,852.0998
3126,824.13513,853.7448
3127,830.7151,858.67975
3128,819.2002,847.16486
3129,832.36005,852.0998
3130,822.4902,855.3898
3131,820.8452,850.4548300000001
3132,820.8452,850.4548300000001
3133,814.26526,847.16486
3134,817.55524,848.8099
3135,815.9103,850.4548300000001
3136,822.4902,853.7448
3137,819.2002,860.3247
3138,825.78015,861.9697
3139,824.13513,853.7448
3140,820.8452,853.7448
3141,825.78015,852.0998
3142,817.55524,848.8099
3143,814.26526,855.3898
3144,827.4251,855.3898
3145,819.2002,853.7448
3146,825.78015,853.7448
3147,834.005,855.3898
3148,814.26526,848.8099
3149,824.13513,857.0347
3150,819.2002,858.67975
3151,825.78015,858.67975
3152,814.26526,853.7448
3153,804.3954,847.16486
3154,832.36005,857.0347
3155,815.9103,853.7448
3156,819.2002,858.67975
3157,835.65,863.6147
3158,827.4251,850.4548300000001
3159,815.9103,847.16486
3160,820.8452,855.3898
3161,822.4902,855.3898
3162,822.4902,852.0998
3163,820.8452,855.3898
3164,820.8452,853.7448
3165,829.07007,850.4548300000001
3166,820.8452,853.7448
3167,819.2002,857.0347
3168,820.8452,853.7448
3169,830.7151,860.3247
3170,820.8452,855.3898
3171,827.4251,857.0347
3172,822.4902,857.0347
3173,824.13513,847.16486
3174,822.4902,850.4548300000001
3175,832.36005,853.7448
3176,825.78015,855.3898
3177,830.7151,861.9697
3178,832.36005,860.3247
3179,819.2002,860.3247
3180,827.4251,861.9697
3181,819.2002,852.0998
3182,827.4251,858.67975
3183,820.8452,858.67975
3184,824.13513,857.0347
3185,815.9103,855.3898
3186,815.9103,850.4548300000001
3187,814.26526,852.0998
3188,817.55524,848.8099
3189,830.7151,850.4548300000001
3190,824.13513,853.7448
3191,819.2002,850.4548300000001
3192,817.55524,855.3898
3193,815.9103,857.0347
3194,817.55524,858.67975
3195,834.005,857.0347
3196,825.78015,852.0998
3197,827.4251,853.7448
3198,824.13513,853.7448
3199,814.26526,857.0347
3200,824.13513,861.9697
3201,817.55524,861.9697
3202,825.78015,855.3898
3203,820.8452,855.3898
3204,829.07007,857.0347
3205,819.2002,848.8099
3206,825.78015,857.0347
3207,822.4902,855.3898
3208,814.26526,855.3898
3209,820.8452,858.67975
3210,830.7151,858.67975
3211,829.07007,860.3247
3212,824.13513,855.3898
3213,830.7151,855.3898
3214,822.4902,852.0998
3215,825.78015,855.3898
3216,832.36005,858.67975
3217,827.4251,860.3247
3218,835.65,866.9046599999999
3219,824.13513,863.6147
3220,827.4251,861.9697
3221,822.4902,861.9697
3222,815.9103,863.6147
3223,827.4251,865.25964
3224,825.78015,870.1946
3225,822.4902,870.1946
3226,830.7151,875.1295
3227,819.2002,861.9697
3228,825.78015,860.3247
3229,819.2002,852.0998
3230,830.7151,855.3898
3231,827.4251,853.7448
3232,820.8452,852.0998
3233,824.13513,857.0347
3234,819.2002,852.0998
3235,825.78015,853.7448
3236,810.9753,848.8099
3237,825.78015,848.8099
3238,817.55524,842.2299
3239,810.9753,843.87494
3240,812.6203,843.87494
3241,815.9103,847.16486
3242,824.13513,850.4548300000001
3243,815.9103,842.2299
3244,814.26526,840.5849599999999
3245,830.7151,847.16486
3246,827.4251,850.4548300000001
3247,820.8452,840.5849599999999
3248,843.87494,848.8099
3249,817.55524,847.16486
3250,822.4902,843.87494
3251,822.4902,848.8099
3252,815.9103,847.16486
3253,819.2002,842.2299
3254,824.13513,845.5199
3255,817.55524,847.16486
3256,815.9103,848.8099
